ID,fromTable,fromColumn,toTable,toColumn,modifiedTime,refreshedTime
e05d6516-bf33-4684-9606-78837f86ef3d,ALL_CIF,EB_REGISTERED_DATE,LocalDateTable_c2833258-79e4-4ba6-85a3-20fce77d72f6,Date,2023-06-19T04:08:54.343333,2025-02-27T01:40:28.446667
091f057c-1971-4d67-9622-59556bb658b8,ALL_CIF,SOURCE_CAMPAIGN,Dim_SOURCE_CAMPAIGN_NTB,SOURCE_CAMPAIGN,2023-06-19T04:09:18.466667,2025-02-27T01:40:28.333333
fc5092a5-9f3a-4705-b39b-fd3137a74d41,CIF_CLOSED,SOURCE_CAMPAIGN,Dim_SOURCE_CAMPAIGN_NTB,SOURCE_CAMPAIGN,2023-06-19T04:09:18.446667,2025-02-27T01:35:45.873333
25f1b13c-405b-4e7f-b536-549d19f811c4,CIF_EB_TRACKING,SOURCE_CAMPAIGN,Dim_SOURCE_CAMPAIGN_NTB,SOURCE_CAMPAIGN,2023-06-19T04:09:18.453333,2025-02-27T01:36:24.646667
78d79eac-404e-454b-9edf-dc3e9fead033,NTB_SEVICE,SOURCE_CAMPAIGN,Dim_SOURCE_CAMPAIGN_NTB,SOURCE_CAMPAIGN,2023-06-19T04:09:18.45,2025-02-27T01:35:45.483333
821c8c38-58d3-42d9-97f5-1590a9127e97,ALL_CIF,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-19T04:09:18.46,2025-02-27T01:40:28.34
5c4d52b9-8a9c-4aff-af87-ef1a68842fb2,ALL_CIF_TRANS_TNX,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-19T04:09:18.47,2025-02-27T01:35:44.956667
e8157293-635a-4aac-837b-ddb9bf3a746c,CIF_CLOSED,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-19T04:09:18.446667,2025-02-27T01:35:45.873333
7a3c431f-cbc5-4d50-85b3-37295489f040,CIF_EB_TRACKING,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-19T04:09:18.456667,2025-02-27T01:36:24.646667
04a8a3fc-931b-439e-b179-c82072dc5d75,CIF_TRANS_AMT,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-19T04:09:18.466667,2025-02-27T01:35:52.86
3f510680-a4b4-4be3-bd3b-36b815e26e29,NTB_SEVICE,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-19T04:09:18.443333,2025-02-27T01:35:45.483333
77c3356f-71f8-458a-b44b-a9b9947e50df,ALL_CIF,CA_CIF,Dim_Cust_Cif,Ca_Cif,2023-06-19T04:09:18.473333,2025-02-27T01:40:28.333333
638f998d-aa2d-49ca-b818-81b4454c5e43,CIF_EB_TRACKING,CA_CIF,Dim_Cust_Cif,Ca_Cif,2023-06-19T04:09:18.456667,2025-02-27T01:36:24.646667
de5a88e9-1624-4443-b36b-42a77fde44a3,CIF_TRANS_AMT,CA_CIF,Dim_Cust_Cif,Ca_Cif,2023-06-19T04:09:18.466667,2025-02-27T01:35:52.863333
5fd85a66-e5b3-44fd-81c9-5722de3bee65,NTB_SEVICE,CA_CIF,Dim_Cust_Cif,Ca_Cif,2023-06-19T04:09:18.466667,2025-02-27T01:35:45.483333
489b6286-dd0e-421c-a333-49d128c64dbc,ALL_CIF_TRANS_TNX,CLIENT_TYPE,Dim_Client_type,Client_type,2023-06-19T04:09:18.45,2025-02-27T01:35:41.743333
0fde66b5-7552-4005-9c78-01738c8dea6f,CIF_TRANS_AMT,CLIENT_TYPE,Dim_Client_type,Client_type,2023-06-19T04:09:18.463333,2025-02-27T01:35:52.86
07f0a2e0-740c-4c73-8161-b7fc4d141399,CIF_ACCT_CA,ACCT_TYPE,Dim_Acct_type,Acct_type,2023-06-19T04:09:18.443333,2025-02-27T01:35:44.98
d4dc0c80-b395-4e9f-902f-955a255e778e,CIF_TRANS_AMT,ACCT_TYPE,Dim_Acct_type,Acct_type,2023-06-19T04:09:18.463333,2025-02-27T01:35:52.86
228f5a9b-89f2-4670-9db5-3be479c89922,DBCC_BRANCH_DIM,BRANCH_ID,DBCC_REGION_DIM,BRANCH_ID,2023-06-19T04:38:46.516667,2025-02-27T01:35:41.906667
b5d888b9-650c-49b4-951c-eacc2646a5ef,ALL_CIF,BRANCH_ID,DBCC_BRANCH_DIM,BRANCH_ID,2023-06-20T03:15:11.623333,2025-02-27T01:40:28.34
5365c1cd-7789-4ea2-ba5a-77cbb1e6fb7a,CIF_CLOSED,BRANCH_ID,DBCC_BRANCH_DIM,BRANCH_ID,2023-06-20T03:55:18.036667,2025-02-27T01:35:45.873333
d20c1604-c7b5-45fb-b7e6-e66b263978ad,EB_TRACKING,CA_CIF,Dim_Cust_Cif,Ca_Cif,2023-06-21T02:37:08.596667,2025-02-27T01:35:44.54
6bbfa922-4966-4bb3-9d55-0224eecbf875,EB_TRACKING,CIF_CHANNEL,Dim_CIF_CHANNEL_NTB,CIF_CHANNEL,2023-06-21T02:37:08.596667,2025-02-27T01:35:44.96
e77a4c42-92e7-4b0f-b348-b165e3dd4687,EB_TRACKING,SOURCE_CAMPAIGN,Dim_SOURCE_CAMPAIGN_NTB,SOURCE_CAMPAIGN,2023-06-21T02:37:08.596667,2025-02-27T01:35:44.9
d0d1ce06-f498-48a4-99ee-9ca1aa7934a8,ALL_CIF,EB,Dim_EB_Filter,EB,2023-07-21T07:24:49.84,2025-02-27T01:40:28.65
b7b4144d-5852-4d04-badb-bf253ce5bca2,CIF_ACCT_CA,EB,Dim_EB_Filter,EB,2023-07-27T04:20:27.53,2025-02-27T01:35:42.19
ddea3853-73a4-4dd7-9bbd-4cda5f6e28f9,CIF_TRANS_AMT,EB,Dim_EB_Filter,EB,2023-07-27T04:20:27.53,2025-02-27T01:35:52.86
edaa067e-3aa8-46f3-b65d-c561100e62a2,CIF_EB_TRACKING,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:54:25.416667,2025-02-27T01:40:28.343333
4cd894d3-340c-4593-a0ea-a4105d8167c3,CIF_ACCT_CA,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:54:30.52,2025-02-27T01:40:28.34
5c3540a7-e984-41bb-99e1-966705aebf30,EB_TRACKING,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:54:46.906667,2025-02-27T01:40:28.34
653342c0-f84e-4ad1-bca4-692a04441de7,CIF_CLOSED,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:54:55.076667,2025-02-27T01:40:28.34
a6d38e09-7980-45f6-8962-93d4bee4480a,NTB_SEVICE,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:55:00.556667,2025-02-27T01:40:28.343333
189b09c1-a3cc-4644-b0d4-0e8ca919057f,ALL_CIF,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:55:11.056667,2025-02-27T01:40:28.343333
148c815f-938d-4ac3-867b-7ba9508a00e3,CIF_TRANS_AMT,VIKKI,DIM_VIKKI,VIKKI,2024-05-31T01:55:30.443333,2025-02-27T01:40:28.343333
2fd7810e-e20d-4326-ae4c-edc3b2e94197,NTB_SEVICE,REGISTERED_DATE,Dim_Date,Date,2024-05-31T09:45:10.826667,2025-08-11T04:24:22.476667
b48a1df2-2081-40cb-91ef-965a46c7478c,CIF_TRANS_AMT,BALANCE_DATE,Dim_Date,Date,2024-05-31T09:45:10.826667,2025-08-11T04:24:22.476667
2dff2e4c-7939-4bc8-8cb6-257603e89a1d,ALL_CIF_TRANS_TNX,TRAN_DATE,Dim_Date,Date,2024-05-31T09:45:10.833333,2025-08-11T04:24:22.45
bee8a188-ab99-441d-b215-81762afd9577,ALL_CIF,REGISTERED_DATE,Dim_Date,Date,2024-05-31T09:45:10.833333,2025-08-11T04:24:22.466667
41cae582-51aa-4a40-9bc3-61eb6037ef84,CIF_EB_TRACKING,EB_REGISTERED_DATE,Dim_Date,Date,2024-05-31T09:45:10.83,2025-08-11T04:24:22.45
be634100-6dc2-4ec8-9509-6e04eca6595d,CIF_ACCT_CA,SYM_RUN_DATE,Dim_Date,Date,2024-05-31T09:45:10.826667,2025-08-11T04:24:22.476667
045a5114-c639-4691-b7d6-8504b92be92a,EB_TRACKING,SYM_DATE,Dim_Date,Date,2024-05-31T09:45:10.826667,2025-08-11T04:24:22.463333
77776315-d8ef-44c9-acb6-a6fb7836580a,CIF_CLOSED,CLOSED_DATE,Dim_Date,Date,2024-05-31T09:45:10.833333,2025-08-11T04:24:22.45
